	sourceUrl	sourceName	hasAnswer	targetLocation	language	ID	dateLastChanged	question	answer
544	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-3660409722142694158	1593108141.2554255	Was bringen Händedesinfektionsmittel?	Eine Händedesinfektion ist im privaten Umfeld – wenn keine Infektion mit dem neuartigen Coronavirus vorliegt - im Allgemeinen nicht erforderlich. Hier ist es wichtiger, sich regelmäßig die Hände mit Seife zu waschen und darauf zu achten, dass Handtücher, Zahnbürsten, Besteck, u.ä. nicht mit anderen Familien- oder Wohnungsbewohnern geteilt wird. Bitte achten Sie auf Hygienevorschriften und husten und niesen Sie in Ihre Armbeuge.
545	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-540713054445125599	1593108141.2554255	Wird die bisher durch die PEPP-PT-Organisation geleistete Arbeit in irgendeiner Form weiterverwendet oder wird alles auf null gesetzt und von vorne begonnen?	Die Fraunhofer-Gesellschaft und das Helmholtz-Zentrum CISPA stehen bei der Entwicklung beratend zur Seite. Insbesondere bei Herausforderungen, die die Wissenschaft intensiv beschäftigen, beispielsweise das Zusammenspiel von Technologie und Epidemiologie, sind wir auf die enge Zusammenarbeit mit führenden Forschungseinrichtungen angewiesen. Fraunhofer ist für uns ein wichtiger Ansprechpartner, vor allem wenn es um die Optimierung der grundlegenden Bluetooth-Technologie geht. Gerade auf diesem Gebiet hat Deutschland durch wertvolle Forschungsarbeit in den letzten Wochen zur Bewältigung der globalen Herausforderung beigetragen.
546	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-2208821463443044113	1593108141.2554255	Welche Vorerkrankungen sind bei der Infektion mit dem neuen Coronavirus relevant?	"Aus den bisherigen Daten konnte man eine Reihe von Vorerkrankungen identifizieren, die öfter mit einem schwereren Verlauf einhergehen. So sind Bluthochdruck, Herzerkrankungen, Diabetes und chronische Lungenerkrankungen aber auch Krebserkrankungen oder Erkrankungen, die zu einer Schwächung des Immunsystems führen, als Risikofaktoren bekannt. Auch bei Fettleibigkeit (Adipositas) treten gehäuft schwere Verläufe auf. Bitte wenden Sie sich an Ihren Arzt oder Ihre Ärztin, wenn Sie weitere Fragen haben.
Weiter Informationen finden Sie im Artikel „Ältere Menschen sowie Menschen mit Vorerkrankungen müssen sich besonders schützen“."
547	https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/	FHM, Folkhälsomyndigheten	True	Sweden	sv	FHM, Folkhälsomyndigheten|||3256264940146632308	1593108141.2554255	Vad gäller för kollektivtrafik och allmänna färdmedel?	"Kollektivtrafik och allmänna färdmedel, omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer.
Folkhälsomyndigheten har beslutat om ändrade allmänna råd som gäller från och med 13 juni och som preciserar det personliga ansvaret i samband med resor.
För att undvika spridning av covid-19 bör de verksamheter som sköter kollektivtrafik och allmänna färdmedel:

se till att trafiken körs i den omfattning som behövs för att minska risken för trängsel
begränsa antalet passagerare per fordon
informera sina passagerare om hur de kan minimera risken för smittspridning.

Råden gäller för de flesta persontransporterna, dvs. även för till exempel färdtjänst, skolskjuts och sjukresor, men inte för privata resor med egna fordon.


Uppdaterad: 2020-06-16 17:10
Öppna i ny flik"
548	https://www.zusammengegencorona.de/informieren/alltag-gestalten/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-6987284573015127490	1593108141.2554255	Ist der Einsatz von Visieren im öffentlichen Raum sinnvoll?	Für die Bevölkerung empfiehlt das Robert Koch-Institut das Tragen eines Mund-Nasen-Schutzes („Alltagsmaske“) in bestimmten Situationen im öffentlichen Raum. Durch eine Mund-Nasen-Bedeckung können infektiöse Tröpfchen, die man z. B. beim Sprechen, Husten oder Niesen ausstößt, abgefangen werden. Das Risiko, eine andere Person dadurch anzustecken, kann so verringert werden. Die Verwendung von Visieren anstelle von Mund-Nasen-Bedeckungen wird derzeit von verschiedenen Herstellern beworben. Das RKI sieht die Verwendung von Visieren jedoch nicht als gleichwertige Alternative zum Mund-Nasen-Schutz an, da sie maximal die direkt auf die Scheibe auftretenden Tröpfchen auffangen können.
549	https://www.zusammengegencorona.de/informieren/alltag-gestalten/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||6589584672729719208	1593108141.2554255	Wie wendet man einen Mund-Nasen-Schutz („Alltagsmaske“) korrekt an?	"Bei der Benutzung einer „Alltagsmaske“ sind die allgemeinen Hygieneregeln zu beachten. Das heißt vor dem An- und nach dem Ablegen sind die Hände gründlich mit Seife zu waschen, um eine etwaige Ansteckung zu unterbinden. 
Der Mund-Nasen-Schutz soll Mund und Nase komplett abdecken und an den Rändern möglichst eng anliegen, um das Eindringen von Luft an den Seiten zu minimieren. Ein durch Benutzung durchfeuchteter Mund-Nasen-Schutz sollte umgehend abgenommen und möglichst ausgetauscht werden. Generell sollte er nach dem Tragen möglichst sofort gewaschen oder bis dahin luftdicht verwahrt werden. Idealerweise wäscht man den Mund-Nasen-Schutz bei 95 Grad oder mindestens 60 Grad. 
Ausführliche Handhabungstipps für einen Mund-Nasen-Schutz finden Sie hier."
550	https://www.zusammengegencorona.de/informieren/informationen-aeltere-menschen/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-4120637622375059037	1593108141.2554255	Wie gefährdet sind Menschen mit Vorerkrankungen?	"Nicht bei jeder Person, die unter einer Vorerkrankung leidet, verläuft eine Infektion mit dem neuartigen Coronavirus schwer. Die Aussagen zu Vorerkrankungen als Risikofaktoren basieren vielmehr auf mathematischen Aussagen zu Wahrscheinlichkeiten. Zu den Risikofaktoren gehören unter anderem Vorerkrankungen des Herz-Kreislauf-Systems und der Lunge, Lebererkrankungen, Zuckerkrankheit oder Krebs. Auch ein durch Medikamente (z. B. Cortison) herabgesetztes Immunsystem, starkes Übergewicht und eine durch Rauchen belastete Lunge sind Risikofaktoren. Verschiedene Risikofaktoren können sich auch gegenseitig verstärken. Das heißt, dass ältere Personen mit Vorerkrankungen und anderen Risikofaktoren ganz besonders darauf achten müssen, sich nicht anzustecken. Mit der Befolgung der AHA-Formel (Abstand wahren, Hygieneregeln beachten und – da wo es eng wird – Alltagsmasken tragen) kann jeder und jede einen Beitrag dazu leisten, die Ausbreitung des neuartigen Coronavirus zu verlangsamen. Bei Fragen zum eigenen Krankheitsbild sollte Kontakt mit dem betreuenden Arzt oder der betreuenden Ärztin aufgenommen werden.
Weitere Informationen finden Sie im Artikel „Ältere Menschen sowie Menschen mit Vorerkrankungen müssen sich besonders schützen“."
551	https://www.zusammengegencorona.de/informieren/alltag-gestalten/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-8173254401689226659	1593108141.2554255	Welchen Abstand muss ich zu anderen Menschen einhalten?	In der Öffentlichkeit ist, wo immer möglich, ein Abstand von mindestens 1,5 Meter einzuhalten.
552	https://www.zusammengegencorona.de/informieren/alltag-gestalten/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-8957706826117532612	1593108141.2554255	Worauf muss ich bei der Nutzung öffentlicher Verkehrsmittel achten?	"Zum Schutz von umstehenden Personen haben die Bundesländer eine Vorschrift für das Tragen eines nichtmedizinischen Mund-Nasen-Schutzes, sog. Alltagsmasken, im öffentlichen Personennahverkehr erlassen. So können das Risiko einer Infektion reduziert und umstehende Personen geschützt werden. Sie sollten öffentliche Verkehrsmittel dennoch weiterhin wenn möglich meiden. Denn in öffentlichen Verkehrsmitteln können sich die Viren besonders rasant verbreiten. Insbesondere Fahrten zu Stoßzeiten sollten gemieden werden. Regional kann es zu Änderungen der Vorschrift zum Tragen eines Mund-Nasen-Schutzes kommen, bitte prüfen sie jeweils geltenden Regelungen an Ihrem Ort.
Für den Arbeitsweg wird insbesondere empfohlen, auf den Verkehr an der freien Luft umzusteigen (zu Fuß, Fahrrad, E-Bike). Ist der Verzicht auf öffentliche Verkehrsmittel für Sie nicht möglich, halten Sie Abstand und achten Sie darauf, in Ihre Armbeuge zu husten und zu niesen, auch beim Warten an der Haltestelle oder am Bahnhof, sowie auf eine gute Händehygiene nach einer Fahrt. Ein Ticketverkauf mit Bargeld beim Fahrenden ist bis auf Weiteres nicht möglich, sodass Fahrgäste Tickets alternativ an Fahrkartenautomaten, in den Vorverkaufsstellen oder per Smartphone-App erwerben sollten."
553	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||2907541060828906407	1593108141.2554255	Wo finde ich weitergehende Informationen zu Covid-19?	Informationen zu Covid-19, u.a. zu den erforderlichen Hygienemaßnahmen, erhalten Sie auf der Website Infektionsschutz.de.
554	https://www.zusammengegencorona.de/informieren/alltag-gestalten/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-6028294276890718410	1593108141.2554255	Was kann jeder Einzelne oder jede Einzelne bewirken, indem er oder sie die Regelungen zur Eindämmung der Coronavirus-Epidemie einhält?	Jeder und jede kann dazu beitragen, die weitere Verbreitung des neuartigen Coronavirus einzudämmen, indem er oder sie die Regelungen beachtet, die in der AHA-Formel zusammengefasst sind: Abstand halten (mindestens 1,5 Meter), Hygieneregeln befolgen (richtiges Husten und Niesen) und – da, wo es eng wird – Alltagsmasken tragen. Das ist notwendig, um Risikogruppen zu schützen und die Belastung in den Krankenhäusern gering zu halten. Menschen sind weiterhin angehalten, die persönlichen Kontakte so weit wie möglich zu reduzieren.
555	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-4929318931384755811	1593108141.2554255	Was mache ich, wenn ich anderweitig erkrankt bin, aber aufgrund der Ansteckungsgefahr nicht ins Wartezimmer des Arztes möchte? Habe ich einen Anspruch auf Hausbesuche?	Kontaktieren Sie in diesem Fall Ihre Arztpraxis telefonisch und klären Sie die weiteren Schritte ab.
556	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-4815353998009008772	1593108141.2554255	Helfen Antibiotika bei der Vorbeugung oder Behandlung von Covid-19?	Nein. Antibiotika wirken nicht gegen Viren wie das neuartige Coronavirus, sondern nur gegen Bakterien. Antibiotika sollten daher nicht als Mittel zur Vorbeugung von Covid-19 eingesetzt werden. Bei schweren Verläufen der Erkrankung entscheidet der behandelnde Arzt bzw. die behandelnde Ärztin darüber, ob zur Behandlung bakteriellen Begleitinfektionen Antibiotika eingesetzt werden müssen.
557	https://www.zusammengegencorona.de/informieren/praevention/	Bundesministerium für Gesundheit (BMG)	True	DE	de	Bundesministerium für Gesundheit (BMG)|||-3969110553075189790	1593108141.2554255	Wie stärke ich mein Immunsystem?	Viel Bewegung im Freien und eine ausgewogene Ernährung können dazu beitragen, das Immunsystem zu stärken. Weitere Informationen erhalten Sie hier. Wenn Sie draußen Sport betreiben, berücksichtigen Sie bitte die jeweils vor Ort geltenden Regelungen und beachten Sie die Verhaltensregeln, die in der AHA-Formel zusammengefasst sind: Mindestabstand von 1,5 Metern einhalten, Hygieneregeln beachten (Husten- und Niesetikette, Händewaschen) und ggf. - wenn es eng wird - eine Alltagsmaske tragen. Weitere Tipps dazu, wie Sie sich optimal fit halten, finden Sie hier.
558	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||5200723513052051788	1593540125.2122161	Finden noch weiterhin Sprachkurse und Integrationskurse statt?	"Der Präsenzunterricht zu Integrations- und Sprachkursen waren unterbrochen, jetzt können angefangene Kurse weitergeführt und neue können beginnen. Fehlzeiten oder Sanktionen entstehen durch die Unterbrechung für Sie nicht.
  

    Das Bundesamt für Migration und Flüchtlinge empfiehlt eine Reihe kostenloser Online-Sprachkurse, an denen Sie außerdem teilnehmen können."
559	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-1944094499843947832	1593540125.2122161	Wurden die Kontaktbeschränkungen gelockert?	"Ja, die Kontaktbeschränkungen wurden aufgehoben. Grundsätzlich gilt aber weiterhin der Appell, die Kontakte möglichst gering zu halten. Die bisher geltende Pflicht, die physisch sozialen Kontakte auf „ein absolutes Minimum“ zu reduzieren, wird damit zu einer Empfehlung. Zudem müssen Sie, soweit möglich, den Mindestabstand von 1,5 Metern zu anderen Menschen einhalten. In einigen Bereichen, wie in der Pflege, können Sie den nicht einhalten, dort gilt der Mindestabstand beispielsweise nicht. Wie gehabt gilt dieser nicht für diejenigen, mit denen Sie in einem Haushalt leben, oder in einer Partnerschaft oder für die Sie ein Sorge- und Umgangsrecht haben. Der Mindestabstand gilt auch nicht, wenn jemand im Sterben liegt oder schwerstkrank ist.
  

    Die Aufhebung der Kontaktbeschränkungen bezieht sich auf die individuellen Kontakte, für Veranstaltungen gelten weiter Personenobergrenzen und auch im Einzelhandel und Sport- wie Freizeitangeboten muss weiter die Anzahl der Kunden und Teilnehmerinnen reguliert werden. In individuellen Schutz- und Hygienekonzepten müssen die Verantwortlichen darlegen, wie sie den Infektionsschutz für ihr Publikum oder für Teilnehmende gewährleisten. Dabei sind die Empfehlungen des Robert-Koch-Instituts zum Infektionsschutz und die Vorgaben der jeweiligen Arbeitsschutzbehörden zu berücksichtigen."
560	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-8884947777906830240	1593540125.2122161	Kann ich meinen Sommerurlaub außerhalb von Berlin machen?	"Das hängt in Deutschland wie im Ausland von der Infektionslage ab. Sie sollten sich vorab über die Bestimmungen in den Bundesländern informieren, in das Sie reisen wollen. Außerdem finden Sie in den Verordnungen und Allgemeinverfügungen Informationen zu den Verhaltensregeln in den einzelnen Bundesländern.
  

    Sollten Sie eine private Auslandsreise planen, beachten Sie bitte die bestehende Reisewarnung der Bundesregierung für nicht notwendige, touristische Reisen, die für Staaten außerhalb der EU bis Ende August verlängert wurde. Seit 15. Juni gibt es in der Regel für die EU-Mitgliedstaaten sowie für Großbritannien, die Schweiz, Norwegen, Island und Liechtenstein nur noch Reisehinweise. Sie sollten sich vorab informieren, welche Einreiseregelungen und welche Maßnahmen in Ihrem Gastland hinsichtlich der Eindämmung von COVID-19 gelten. Mehr Informationen dazu erhalten Sie beim Auswärtigen Amt.
  

    Außerdem können Sie sich auf der EU-Website Re-open EU über die Einreise-Regelungen der EU-Mitgliedstaaten informieren."
561	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||674634105732171591	1593540125.2122161	Welche Grenzen gelten für Versammlungen und Veranstaltungen?	"Für Veranstaltungen gibt es weiterhin Personenobergrenzen, die im Laufe der Zeit stufenweise ausgeweitet werden:
  

Bis einschließlich 31. Juli: nicht mehr als 300 Personen zeitgleich
    
Bis einschließlich 31. August: nicht mehr als 500 Personen zeitgleich
    
Bis 30. September: nicht mehr als 750 Personen zeitgleich
    
Bis 24. Oktober: nicht mehr als 1000 Personen zeitgleich
    
Für Veranstaltungen im Freien gilt:
  
Bis einschließlich 31. August: nicht mehr als 1000 Personen zeitgleich
    
Bis einschließlich 24. Oktober: nicht mehr als 5000 Personen zeitgleich
    


    Die Veranstalter müssen ein individuelles Schutz- und Hygienekonzept erarbeiten, in dem auch dargelegt ist, wie der Mindestabstand eingehalten werden kann und eine Anwesenheitsdokumentation führen, wenn geschlossene Räume bei der Veranstaltung mit genutzt werden, um schnell bei einem möglichen Infektionsfall reagieren zu können. Die angegebenen Lockerungen werden unter der Bedingung vorgenommen, dass die Infektionslage dies ermöglicht.
  

    Tanzveranstaltungen in geschlossenen Räumen und sexuelle Dienstleistungen bleiben weiterhin untersagt. Öffentliche Veranstaltungen in öffentlich geförderten Theatern sind bis einschließlich 31. Juli nicht erlaubt, unter freiem Himmel auf dem Theatergelände können aber Events stattfinden.
    Versammlungen, also Demonstrationen oder Kundgebungen, dürfen ohne eingeschränkte Zahl an Teilnehmenden stattfinden. Die jeweiligen Versammlungsleitungen tragen die Verantwortung dafür, dass der Mindestabstand sichergestellt wird und die Hygieneregeln eingehalten werden und müssen das auch in einem Schutz- und Hygienekonzept darlegen können. Dokumentiert werden müssen die Anwesenden auf Demonstrationen nicht. Es muss dafür gesorgt werden, dass eine Mund-Nase-Bedeckung getragen wird und auf gemeinsame Sprechchöre während der Versammlung verzichtet wird.
  

    Sollten Sie im privaten oder familiären Bereich eine Veranstaltung planen, dann ist das möglich. Ab 20 Personen müssen Sie aber die Anwesenden dokumentieren, soweit geschlossene Räume betroffen sind, damit im Fall einer Infektion rückwirkend die Kontaktpersonen ausfindig gemacht und informiert werden können."
562	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-2134881257382778246	1593540125.2122161	Darf ich mein Kind wieder in die Kita schicken?	Ja, das können Sie grundsätzlich. Die Berliner Kitas sollten bis zum 22. Juni wieder in den Regelbetrieb zurückgekehrt sein. Sollten Sie Fragen haben, informieren Sie sich bitte bei Ihrer Kitaleitung über die Ausgestaltung der Betreuung.
563	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-7291355731632087371	1593540125.2122161	Muss ich mit einer Strafe rechnen, wenn ich in Bus und Bahn keine Maske trage?	"Sie sind dazu verpflichtet, auch im öffentlichen Nahverkehr in Berlin eine Mund-Nase-Bedeckung zu tragen. Es wird punktuelle Kontrollen geben, die mit gängigen Ticketkontrollen vergleichbar sind. Sie sind nach der Infektionsschutzverordnung auch im ÖNVP dazu verpflichtet, eine Maske zu tragen. Wenn Sie dagegen verstoßen, müssen Sie mit einem Bußgeld zwischen 50 und 500 Euro rechnen. Ausgenommen von der Pflicht sind Kinder bis zu sechs Jahren, Personen, die aufgrund einer gesundheitlichen Beeinträchtigung oder Behinderung keine Bedeckung tragen können oder gehörlose und schwerhörige Menschen und ihre Begleitung.
  

    Den vollständigen Paragraphen zur Mund-Nase-Bedeckung finden Sie in der Verordnung unter §4."
564	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||3038184343591842581	1593540125.2122161	Welche Soforthilfeprogramme sind noch aktiv?	"Der Berliner Senat beabsichtigt, die Soforthilfen zur Abmilderung der negativen wirtschaftlichen Folgen der Corona-Pandemie weiter fortzuführen und auszuweiten. Zu Beginn der Pandemie standen in einer ersten Phase schnelle und unbürokratische Hilfen für die Berliner Wirtschaft im Fokus, mehrere Soforthilfen für Unternehmen und Selbstständige wurden in diesem Zuge initiiert und ausgeschüttet. Rund 420.000 Arbeitsplätze konnten dadurch gesichert werden. In der zweiten Phase werden die Hilfen auf die spezifischen Bedarfe der Berliner Wirtschaft zugeschnitten, um sie für die Zeit nach der Corona-Krise fit zu machen. Das Gesamtvolumen der Programme umfasst insgesamt rund 1,8 Milliarden Euro.
  

    Das Land Berlin will daher die vom Bund beschlossenen Soforthilfen zielgerichtet ergänzen, um der Wirtschaftslage in der Hauptstadt Rechnung zu tragen. Der Bund hat die Soforthilfen zeitlich für die Monate Juni, Juli, August geöffnet und strukturell für mittelständische Unternehmen mit mehr als 10 Mitarbeitenden geöffnet.
  

    Für die Umsetzung der Hilfen hat der Senat Eckpunkte festgehalten, zu denen unter anderem eine Digitalprämie für den Berliner Mittelstand, eine neue Soforthilfe VI für Startups, Stipendienprogramme im Bereich Kunst und Kultur oder auch eine Unterstützung bei Gewerbemieten gehört.
  

    Derzeit aktiv ist die Soforthilfe V. Mittelständische Unternehmen können weiterhin in diesem Programm Zuschüsse online bei der IBB beantragen, sollten sie keinen Zugang zu Krediten der KfW oder anderen Bundesprogrammen haben."
565	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-2488411722241566399	1593540125.2122161	Gibt es jetzt eine Maskenpflicht?	"Für bestimmte Bereiche gibt es jetzt eine Pflicht, eine Mund-Nase-Bedeckung zu tragen. Diese ist vor allem in geschlossenen Räumen wichtig und in Situationen, in denen Sie den Mindestabstand zu anderen Menschen schwer einhalten können.
  

    Für Fahrgäste im öffentlichen Nahverkehr, an Bahnhöfen, in Haltestellenbereichen, an Flughäfen und auf Fähren und Fährterminals, sowie beim Besuch von Einzelhandelsgeschäften ist es Pflicht, eine Mund-Nase-Bedeckung zu tragen. Darüber hinaus muss in Gaststätten, beim Frisörbesuch oder auch beim Aufsuchen von ärztlichen Praxen ein Mund-Nase-Schutz getragen werden. Die vollständige Auflistung aller Bereiche, für die eine Pflicht besteht, finden Sie in der Infektionsschutzverordnung unter §4.
  

    Wenn Sie sich nicht an die Pflicht halten, müssen Sie mit einem Bußgeld von 50 bis 500 Euro rechnen.
  

    Mund-Nase-Bedeckungen, auch Alltagsmasken genannt, können selbst hergestellt oder gekauft werden. Sollten Sie über keine verfügen, dürfen Sie auch einen Schal oder ein Tuch verwenden. Kinder bis einschließlich dem sechsten Lebensjahr, sowie Menschen, die aufgrund einer Behinderung wie Gehörlosigkeit oder einer gesundheitlichen Beeinträchtigung keine Maske tragen können, sind von der Pflicht ausgenommen.
  

    Informationen zur Handhabung und Reinigung sowie die Unterscheidung zwischen Alltagsmasken und medizinischen Masken finden Sie auf der Website der Bundeszentrale für gesundheitliche Aufklärung."
566	https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/	FHM, Folkhälsomyndigheten	True	Sweden	sv	FHM, Folkhälsomyndigheten|||-8928848008246977420	1593540125.2122161	Vad ska man tänka på när man använder fläktar i sommarvärmen?	"Man bör undvika att använda fläktar i rum där flera personer har samlats och speciellt undvika att rikta fläktar mot gruppen.
Normalt färdas virus endast en kort bit i luften innan de faller mot marken. Har man en fläkt som står på i rummet finns däremot en teoretisk möjlighet att fläkten blåser vätskedroppar med virus längre bort.
Detta kan även gälla covid-19 även om man inom vetenskapen inte har tittat specifikt på denna sjukdom och hur dess viruspartiklar påverkas av fläktar.
Folkhälsomyndigheten råder därför att om man ska ha en större samling personer på samma ställe ska man inte ha en fläkt riktad mot dem. Däremot kan man använda fläktar i rum där enbart en person vistas.
Läs mer:Förbered för en sommar med både covid-19 och värmebölja 


Uppdaterad: 2020-06-26 16:36
Öppna i ny flik"
567	https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/	FHM, Folkhälsomyndigheten	True	Sweden	sv	FHM, Folkhälsomyndigheten|||-6499046759256075385	1593540125.2122161	Vad gäller för mig som har ett positivt antikroppstest?	"För en person som är symtomfri innebär förekomsten av IgG-antikroppar minskad risk att smittas och därmed minskad risk att föra smittan vidare till andra i samhället.
För en symtomfri person, även de som tillhör någon riskgrupp eller är 70 år eller äldre, innebär ett positivt testresultat en möjlighet att i större utsträckning umgås med andra personer. Det kan i första hand röra sig om att umgås, både inomhus och utomhus, med närstående såsom familj och vänner.
Varje person behöver alltid göra en egen bedömning utifrån den enskilda situationen samt fortsätta följa de generella rekommendationerna för att minska smittspridning i samhället:

Stanna hemma om du känner dig sjuk
Tvätta händerna regelbundet. När man tar i saker kan virus fastna på händerna. Därför ska man tvätta händerna ofta. Då försvinner viruset. På så vis minskar man risken för smittspridning.
Hålla avstånd till personer utanför sin umgängeskrets
På arbetsplatsen: Tillämpa riktlinjer och rekommendationer om personlig skyddsutrustning och hygienrutiner inom hälso- och sjukvård samt omsorg

Antikroppstester behöver ha en mycket hög prestanda för att ge ett tillförlitligt resultat. Vid användning av antikroppstest är det viktigt att utgå från testets tänkta användningsområde. Den som utför testet behöver ge information om hur personen ska förhålla sig till sitt provsvar.


Uppdaterad: 2020-06-30 14:50
Öppna i ny flik"
568	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-3326058241918668673	1593540125.2122161	Ist das Tanzen im Freien erlaubt?	Ja, solange ein individuelles Abstands- und Hygienekonzept von Seiten des Veranstalters vorliegt, aus dem hervorgeht, wie die Teilnehmenden vor einer Infektion geschützt werden, ist das Tanzen im Freien erlaubt. In geschlossenen Räumen dürfen weiterhin keine Tanzveranstaltungen stattfinden. Verantwortlich für die Erstellung und Umsetzung der Schutz-Konzepte sind die jeweiligen Veranstalter. Soweit geschlossene Räume – auch wenn dort nicht getanzt werden darf – mit zur Veranstaltung gehören, muss eine Anwesenheitsdokumentation erfolgen. Außerdem muss die Personenobergrenze für Veranstaltungen im Freien eingehalten werden.
569	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||-3527717592854819678	1593540125.2122161	Welche Gewerbe dürfen öffnen?	"Mit der neuen Infektionsschutzverordnung wird nur noch festgehalten, welche Gewerbe nicht öffnen dürfen. Allerdings gilt für eine Vielzahl von Gewerbe-Arten, dass die Verantwortlichen ein individuelles Schutz- und Hygienekonzept erstellen müssen. Dafür müssen die Empfehlungen des Robert-Koch-Instituts sowie die Vorgaben der jeweiligen Arbeitsschutzbehörden berücksichtigt werden.
  

    Für den Einzelhandel gibt es zudem eine Quadratmeter-Regelung für die Verkaufsfläche. Der Zutritt ist also begrenzt, damit auch nach Betreten der Mindestabstand, soweit es geht, eingehalten werden kann. Der Richtwert lautet: Nur eine Person je 10 m² Geschäftsraum. Das bezieht sich sowohl auf die Kundschaft als auch auf die Beschäftigten. Bei Geschäften, die kleiner sind, gilt entsprechend, dass nur eine Person das Geschäft zum Einkaufen betreten darf. Wenn Sie einkaufen gehen, müssen Sie eine Mund-Nase-Bedeckung tragen.
  

    Geschlossen bleiben müssen weiter Indoor-Clubs, sexuelle Dienstleistungen mit Körperkontakt dürfen nicht angeboten werden, außerdem dürfen Saunen, Dampfbäder und ähnliche Einrichtungen nicht öffnen. In öffentlich geförderten Theatern dürfen bis Ende Juli keine Veranstaltungen stattfinden."
570	https://www.berlin.de/corona/faq/	Berliner Senat	True	DE	de	Berliner Senat|||6837671533350287940	1593540125.2122161	Gibt es eine Pflicht zur Dokumentation von Anwesenden?	"Neben einem individuellen Schutz- und Hygienekonzept müssen Verantwortliche – etwa einer Veranstaltung – die Teilnehmenden bzw. Anwesenden dokumentieren, soweit geschlossene Räume betroffen sind. So können im Fall einer Infektion, mögliche Infektionsketten zurückverfolgt werden. Die Informationen müssen enthalten: vollständigen Namen, Telefonnummer, Anschrift oder E-Mail-Adresse, die Anwesenheitszeit, gegebenenfalls Platz- oder Tischnummer (in einem Restaurant zum Beispiel).
  

    Die Bestimmungen für die Anwesenheitsdokumentation lesen Sie unter §3 der Verordnung."
571	https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/	FHM, Folkhälsomyndigheten	True	Sweden	sv	FHM, Folkhälsomyndigheten|||2201545355552585499	1593540125.2122161	Varför får inte nöjesparker vara öppna i sommar?	"Vissa typer av parker omfattas av ordningslagen och förbudet mot att samla fler än 50 personer. Detta gäller exempelvis nöjesparker som Gröna Lund och Liseberg. Vilka parker som omfattas av förbudet bestäms i ordningslagen och det är Polismyndigheten som gör bedömningen. Det är regeringen som har beslutat om begränsningen om max 50 efter rekommendation av Folkhälsomyndigheten.
Folkhälsomyndigheten anser att det fortfarande är viktigt att begränsa stora folksamlingar och bedömer därför att rekommendationen inte bör ändras i nuläget.
Om du har frågor om ordningslagen eller om vilka verksamheter som berörs kan du vända dig till Polisen.
Läs mer om förbudet på Polisens webbplats


Uppdaterad: 2020-06-26 14:41
Öppna i ny flik"
